Country,Year,Sport,Event,Gold,Total_Medals
Serbia,2016,Taekwondo,Taekwondo Women's Flyweight,0,1
Serbia,2016,Volleyball,Volleyball Women's Volleyball,0,12
Serbia,2016,Water Polo,Water Polo Men's Water Polo,13,13
Serbia,2016,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1,1
Serbia,2020,3x3 Basketball,Men Team,0,4
Serbia,2020,Karate,Women's Kumite -61kg,1,1
Serbia,2020,Shooting,10m Air Pistol Men,0,1
Serbia,2020,Shooting,50m Rifle 3 Positions Men,0,1
Serbia,2020,Taekwondo,Women +67kg,1,1
Serbia,2020,Taekwondo,Women -49kg,0,1
Serbia,2020,Volleyball,Women Team,0,12
Serbia,2020,Water Polo,Men Team,13,13
Serbia,2020,Wrestling,Men's Greco-Roman 87kg,0,1
Serbia,2024,Basketball,Men,0,12
Serbia,2024,Shooting,10m Air Pistol Mixed Team,2,2
Serbia,2024,Taekwondo,Women -67kg,0,1
Serbia,2024,Tennis,Men's Singles,1,1
Serbia,2024,Water Polo,Men,13,13
Singapore,1960,Weightlifting,Weightlifting Men's Lightweight,0,1
Singapore,2008,Table Tennis,Table Tennis Women's Team,0,3
Singapore,2012,Table Tennis,Table Tennis Women's Singles,0,1
Singapore,2012,Table Tennis,Table Tennis Women's Team,0,3
Singapore,2016,Swimming,Swimming Men's 100 metres Butterfly,1,1
Singapore,2024,Sailing,Men's Kite,0,1
Slovakia,1996,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",0,1
Slovakia,1996,Canoeing,"Canoeing Men's Canadian Singles, Slalom",1,1
Slovakia,1996,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0,1
Slovakia,2000,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",2,2
Slovakia,2000,Canoeing,"Canoeing Men's Canadian Singles, Slalom",0,2
Slovakia,2000,Swimming,Swimming Women's 100 metres Butterfly,0,1
Slovakia,2000,Swimming,Swimming Women's 200 metres Freestyle,0,1
Slovakia,2004,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",2,2
Slovakia,2004,Canoeing,"Canoeing Men's Canadian Singles, Slalom",0,1
Slovakia,2004,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",0,4
Slovakia,2004,Canoeing,"Canoeing Women's Kayak Singles, Slalom",1,1
Slovakia,2004,Judo,Judo Men's Half-Lightweight,0,1
Slovakia,2004,Shooting,"Shooting Men's Air Rifle, 10 metres",0,1
Slovakia,2008,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",2,2
Slovakia,2008,Canoeing,"Canoeing Men's Canadian Singles, Slalom",1,1
Slovakia,2008,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",0,4
Slovakia,2008,Canoeing,"Canoeing Women's Kayak Singles, Slalom",1,1
Slovakia,2008,Shooting,Shooting Women's Trap,0,1
Slovakia,2008,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",0,1
Slovakia,2012,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",0,2
Slovakia,2012,Canoeing,"Canoeing Men's Canadian Singles, Slalom",0,1
Slovakia,2012,Shooting,Shooting Women's Skeet,0,1
Slovakia,2012,Shooting,Shooting Women's Trap,0,1
Slovakia,2016,Athletics,Athletics Men's 50 kilometres Walk,1,1
Slovakia,2016,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",2,2
Slovakia,2016,Canoeing,"Canoeing Men's Canadian Singles, Slalom",0,1
Slovakia,2016,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",0,4
Slovakia,2020,Canoe Slalom,Men's Kayak,0,1
Slovakia,2020,Canoe Sprint,Men's Kayak Four 500m Team,0,4
Slovakia,2020,Golf,Men's Individual Stroke Play,0,1
Slovakia,2020,Shooting,Trap Women,1,1
Slovakia,2024,Canoe Slalom,Men's Canoe Single,0,1
Slovenia,1992,Rowing,Rowing Men's Coxless Fours,0,4
Slovenia,1992,Rowing,Rowing Men's Coxless Pairs,0,2
Slovenia,1996,Athletics,Athletics Women's 100 metres Hurdles,0,1
Slovenia,1996,Canoeing,"Canoeing Men's Kayak Singles, Slalom",0,1
Slovenia,2000,Rowing,Rowing Men's Double Sculls,2,2
Slovenia,2000,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",1,1
Slovenia,2004,Athletics,Athletics Women's 800 metres,0,1
Slovenia,2004,Judo,Judo Women's Half-Middleweight,0,1
Slovenia,2004,Rowing,Rowing Men's Double Sculls,0,2
Slovenia,2004,Sailing,Sailing Mixed One Person Dinghy,0,1
Slovenia,2008,Athletics,Athletics Men's Hammer Throw,1,1
Slovenia,2008,Judo,Judo Women's Heavyweight,0,1
Slovenia,2008,Sailing,Sailing Men's One Person Dinghy,0,1
Slovenia,2008,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0,1
Slovenia,2008,Swimming,Swimming Women's 200 metres Freestyle,0,1
Slovenia,2012,Athletics,Athletics Men's Hammer Throw,0,1
Slovenia,2012,Judo,Judo Women's Half-Middleweight,1,1
Slovenia,2012,Rowing,Rowing Men's Double Sculls,0,2
Slovenia,2012,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0,1
Slovenia,2016,Canoeing,"Canoeing Men's Kayak Singles, Slalom",0,1
Slovenia,2016,Judo,Judo Women's Half-Heavyweight,0,1
Slovenia,2016,Judo,Judo Women's Half-Middleweight,1,1
Slovenia,2016,Sailing,Sailing Men's One Person Heavyweight Dinghy,0,1
Slovenia,2020,Canoe Slalom,Men's Canoe,1,1
Slovenia,2020,Cycling Road,Men's Individual Time Trial,1,1
Slovenia,2020,Cycling Road,Men's Road Race,0,1
Slovenia,2020,Judo,Women -63 kg,0,1
Slovenia,2020,Sport Climbing,Women's Combined,1,1
Slovenia,2024,Judo,Women -63 kg,1,1
Slovenia,2024,Sailing,Men's Kite,0,1
Slovenia,2024,Sport Climbing,Women's Boulder & Lead,1,1
South Africa,1908,Athletics,Athletics Men's 100 metres,1,1
South Africa,1908,Athletics,Athletics Men's Marathon,0,1
South Africa,1912,Athletics,Athletics Men's Marathon,1,2
South Africa,1912,Cycling,"Cycling Men's Road Race, Individual",1,1
South Africa,1912,Tennis,Tennis Men's Doubles,2,2
South Africa,1912,Tennis,Tennis Men's Singles,1,2
South Africa,1920,Athletics,Athletics Men's 4 x 400 metres Relay,0,4
South Africa,1920,Athletics,Athletics Men's 400 metres,1,1
South Africa,1920,Athletics,Athletics Men's 800 metres,0,1
South Africa,1920,Boxing,Boxing Men's Bantamweight,1,1
South Africa,1920,Cycling,"Cycling Men's Road Race, Individual",0,1
South Africa,1920,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",0,2
South Africa,1920,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",0,4
South Africa,1920,Shooting,"Shooting Men's Military Rifle, Prone, 600 metres, Team",0,5
South Africa,1920,Tennis,Tennis Men's Singles,1,2
South Africa,1924,Athletics,Athletics Men's 10 kilometres Walk,0,1
South Africa,1924,Athletics,Athletics Men's 110 metres Hurdles,0,1
South Africa,1924,Boxing,Boxing Men's Bantamweight,1,1
South Africa,1928,Athletics,Athletics Men's 110 metres Hurdles,1,1
South Africa,1928,Boxing,Boxing Men's Bantamweight,0,1
South Africa,1928,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,0,4
South Africa,1932,Athletics,Athletics Women's 80 metres Hurdles,0,1
South Africa,1932,Boxing,Boxing Men's Light-Heavyweight,1,1
South Africa,1932,Boxing,Boxing Men's Lightweight,1,1
South Africa,1932,Boxing,Boxing Men's Middleweight,0,1
South Africa,1932,Swimming,Swimming Women's 400 metres Freestyle,0,1
South Africa,1936,Boxing,Boxing Men's Featherweight,0,1
South Africa,1948,Art Competitions,"Art Competitions Mixed Literature, Lyric Works",0,1
South Africa,1948,Art Competitions,"Art Competitions Mixed Painting, Graphic Arts",0,1
South Africa,1948,Boxing,Boxing Men's Featherweight,0,1
South Africa,1948,Boxing,Boxing Men's Heavyweight,0,1
South Africa,1948,Boxing,Boxing Men's Light-Heavyweight,1,1
South Africa,1948,Boxing,Boxing Men's Lightweight,1,1
South Africa,1952,Athletics,Athletics Women's 100 metres,0,1
South Africa,1952,Athletics,Athletics Women's High Jump,1,1
South Africa,1952,Boxing,Boxing Men's Featherweight,0,1
South Africa,1952,Boxing,Boxing Men's Flyweight,0,1
South Africa,1952,Boxing,Boxing Men's Heavyweight,0,1
South Africa,1952,Boxing,Boxing Men's Light-Middleweight,0,1
South Africa,1952,Cycling,"Cycling Men's 1,000 metres Time Trial",0,1
South Africa,1952,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",0,2
South Africa,1952,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",0,4
South Africa,1952,Swimming,Swimming Women's 100 metres Backstroke,1,1
South Africa,1956,Boxing,Boxing Men's Heavyweight,0,1
South Africa,1956,Boxing,Boxing Men's Light-Welterweight,0,1
South Africa,1956,Cycling,"Cycling Men's 1,000 metres Time Trial",0,1
South Africa,1956,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,0,4
South Africa,1960,Athletics,Athletics Men's 400 metres,0,1
South Africa,1960,Boxing,Boxing Men's Featherweight,0,1
South Africa,1960,Boxing,Boxing Men's Heavyweight,0,1
South Africa,1992,Athletics,"Athletics Women's 10,000 metres",0,1
South Africa,1992,Tennis,Tennis Men's Doubles,0,2
South Africa,1996,Athletics,Athletics Men's 800 metres,0,1
South Africa,1996,Athletics,Athletics Men's Marathon,1,1
South Africa,1996,Swimming,Swimming Women's 100 metres Backstroke,0,1
South Africa,1996,Swimming,Swimming Women's 100 metres Breaststroke,1,1
South Africa,1996,Swimming,Swimming Women's 200 metres Breaststroke,1,1
South Africa,2000,Athletics,Athletics Men's 400 metres Hurdles,0,1
South Africa,2000,Athletics,Athletics Men's Discus Throw,0,1
South Africa,2000,Athletics,Athletics Women's High Jump,0,1
South Africa,2000,Swimming,Swimming Men's 200 metres Breaststroke,0,1
South Africa,2000,Swimming,Swimming Women's 100 metres Breaststroke,0,1
South Africa,2004,Athletics,Athletics Men's 800 metres,0,1
South Africa,2004,Athletics,Athletics Women's High Jump,0,1
South Africa,2004,Rowing,Rowing Men's Coxless Pairs,0,2
South Africa,2004,Swimming,Swimming Men's 100 metres Freestyle,0,1
South Africa,2004,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,4,4
South Africa,2004,Swimming,Swimming Men's 50 metres Freestyle,0,1
South Africa,2008,Athletics,Athletics Men's Long Jump,0,1
South Africa,2012,Athletics,Athletics Women's 800 metres,0,1
South Africa,2012,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",0,1
South Africa,2012,Rowing,Rowing Men's Lightweight Coxless Fours,4,4
South Africa,2012,Swimming,Swimming Men's 100 metres Breaststroke,1,1
South Africa,2012,Swimming,Swimming Men's 100 metres Butterfly,0,1
South Africa,2012,Swimming,Swimming Men's 200 metres Butterfly,1,1
South Africa,2016,Athletics,Athletics Men's 400 metres,1,1
South Africa,2016,Athletics,Athletics Men's Long Jump,0,1
South Africa,2016,Athletics,Athletics Women's 800 metres,1,1
South Africa,2016,Athletics,Athletics Women's Javelin Throw,0,1
South Africa,2016,Rowing,Rowing Men's Coxless Pairs,0,2
South Africa,2016,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,0,13
South Africa,2016,Swimming,Swimming Men's 100 metres Breaststroke,0,1
South Africa,2016,Swimming,Swimming Men's 100 metres Butterfly,0,1
South Africa,2016,Swimming,Swimming Men's 200 metres Freestyle,0,1
South Africa,2016,Triathlon,Triathlon Men's Olympic Distance,0,1
South Africa,2020,Surfing,Women,0,1
South Africa,2020,Swimming,Women's 100m Breaststroke,0,1
South Africa,2020,Swimming,Women's 200m Breaststroke,1,1
South Africa,2024,Athletics,Men's 4 x 100m Relay,0,4
South Africa,2024,Athletics,Women's Javelin Throw,0,1
South Africa,2024,Cycling Mountain Bike,Men's Cross-country,0,1
South Africa,2024,Rugby Sevens,Men,0,13
South Africa,2024,Swimming,Women's 100m Breaststroke,1,1
South Africa,2024,Swimming,Women's 200m Breaststroke,0,1
South Korea,1948,Boxing,Boxing Men's Flyweight,0,1
South Korea,1948,Weightlifting,Weightlifting Men's Middleweight,0,1
South Korea,1952,Boxing,Boxing Men's Bantamweight,0,1
South Korea,1952,Weightlifting,Weightlifting Men's Middleweight,0,1
South Korea,1956,Boxing,Boxing Men's Bantamweight,0,1
South Korea,1956,Weightlifting,Weightlifting Men's Lightweight,0,1
South Korea,1964,Boxing,Boxing Men's Bantamweight,0,1
South Korea,1964,Judo,Judo Men's Middleweight,0,1
South Korea,1964,Wrestling,"Wrestling Men's Flyweight, Freestyle",0,1
South Korea,1968,Boxing,Boxing Men's Bantamweight,0,1
South Korea,1968,Boxing,Boxing Men's Light-Flyweight,0,1
South Korea,1972,Judo,Judo Men's Middleweight,0,1
South Korea,1976,Judo,Judo Men's Lightweight,0,1
South Korea,1976,Judo,Judo Men's Middleweight,0,1
South Korea,1976,Judo,Judo Men's Open Class,0,1
South Korea,1976,Volleyball,Volleyball Women's Volleyball,0,12
South Korea,1976,Wrestling,"Wrestling Men's Featherweight, Freestyle",1,1
South Korea,1976,Wrestling,"Wrestling Men's Flyweight, Freestyle",0,1
South Korea,1984,Archery,Archery Women's Individual,1,2
South Korea,1984,Basketball,Basketball Women's Basketball,0,11
South Korea,1984,Boxing,Boxing Men's Lightweight,0,1
South Korea,1984,Boxing,Boxing Men's Middleweight,1,1
South Korea,1984,Boxing,Boxing Men's Welterweight,0,1
South Korea,1984,Handball,Handball Women's Handball,0,13
South Korea,1984,Judo,Judo Men's Extra-Lightweight,0,1
South Korea,1984,Judo,Judo Men's Half-Heavyweight,1,1
South Korea,1984,Judo,Judo Men's Half-Lightweight,0,1
South Korea,1984,Judo,Judo Men's Heavyweight,0,1
South Korea,1984,Judo,Judo Men's Lightweight,1,1
South Korea,1984,Wrestling,"Wrestling Men's Bantamweight, Freestyle",0,1
South Korea,1984,Wrestling,"Wrestling Men's Featherweight, Freestyle",0,1
South Korea,1984,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",1,1
South Korea,1984,Wrestling,"Wrestling Men's Flyweight, Freestyle",0,1
South Korea,1984,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",0,1
South Korea,1984,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",0,1
South Korea,1984,Wrestling,"Wrestling Men's Lightweight, Freestyle",1,1
South Korea,1988,Archery,Archery Men's Individual,0,1
South Korea,1988,Archery,Archery Men's Team,3,3
South Korea,1988,Archery,Archery Women's Individual,1,3
South Korea,1988,Archery,Archery Women's Team,3,3
South Korea,1988,Boxing,Boxing Men's Featherweight,0,1
South Korea,1988,Boxing,Boxing Men's Flyweight,1,1
South Korea,1988,Boxing,Boxing Men's Heavyweight,0,1
South Korea,1988,Boxing,Boxing Men's Light-Middleweight,1,1
South Korea,1988,Gymnastics,Gymnastics Men's Horse Vault,0,1
South Korea,1988,Handball,Handball Men's Handball,0,13
South Korea,1988,Handball,Handball Women's Handball,12,12
South Korea,1988,Hockey,Hockey Women's Hockey,0,16
South Korea,1988,Judo,Judo Men's Extra-Lightweight,1,1
South Korea,1988,Judo,Judo Men's Half-Lightweight,1,1
South Korea,1988,Judo,Judo Men's Heavyweight,0,1
South Korea,1988,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0,1
South Korea,1988,Table Tennis,Table Tennis Men's Doubles,0,2
South Korea,1988,Table Tennis,Table Tennis Men's Singles,1,2
South Korea,1988,Table Tennis,Table Tennis Women's Doubles,2,2
South Korea,1988,Weightlifting,Weightlifting Men's Flyweight,0,1
South Korea,1988,Weightlifting,Weightlifting Men's Light-Heavyweight,0,1
South Korea,1988,Wrestling,"Wrestling Men's Bantamweight, Freestyle",0,1
South Korea,1988,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",0,1
South Korea,1988,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",0,1
South Korea,1988,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",0,1
South Korea,1988,Wrestling,"Wrestling Men's Lightweight, Freestyle",0,1
South Korea,1988,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",0,1
South Korea,1988,Wrestling,"Wrestling Men's Middleweight, Freestyle",1,1
South Korea,1988,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",0,1
South Korea,1988,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1,1
South Korea,1992,Archery,Archery Men's Individual,0,1
South Korea,1992,Archery,Archery Women's Individual,1,2
South Korea,1992,Archery,Archery Women's Team,3,3
South Korea,1992,Athletics,Athletics Men's Marathon,1,1
South Korea,1992,Badminton,Badminton Men's Doubles,2,2
South Korea,1992,Badminton,Badminton Women's Doubles,2,4
South Korea,1992,Badminton,Badminton Women's Singles,0,1
South Korea,1992,Boxing,Boxing Men's Lightweight,0,1
South Korea,1992,Boxing,Boxing Men's Middleweight,0,1
South Korea,1992,Gymnastics,Gymnastics Men's Horse Vault,0,1
South Korea,1992,Handball,Handball Women's Handball,13,13
South Korea,1992,Judo,Judo Men's Extra-Lightweight,0,1
South Korea,1992,Judo,Judo Men's Half-Middleweight,0,1
South Korea,1992,Judo,Judo Men's Lightweight,0,1
South Korea,1992,Judo,Judo Women's Half-Heavyweight,1,1
South Korea,1992,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",1,1
South Korea,1992,Shooting,"Shooting Women's Air Rifle, 10 metres",1,1
South Korea,1992,Table Tennis,Table Tennis Men's Doubles,0,4
South Korea,1992,Table Tennis,Table Tennis Men's Singles,0,1
South Korea,1992,Table Tennis,Table Tennis Women's Doubles,0,2
South Korea,1992,Table Tennis,Table Tennis Women's Singles,0,1
South Korea,1992,Weightlifting,Weightlifting Men's Bantamweight,1,1
South Korea,1992,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",1,1
South Korea,1992,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",0,1
South Korea,1992,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",0,1
South Korea,1992,Wrestling,"Wrestling Men's Welterweight, Freestyle",1,1
South Korea,1996,Archery,Archery Men's Individual,0,1
South Korea,1996,Archery,Archery Men's Team,0,3
South Korea,1996,Archery,Archery Women's Individual,1,1
South Korea,1996,Archery,Archery Women's Team,3,3
South Korea,1996,Athletics,Athletics Men's Marathon,0,1
South Korea,1996,Badminton,Badminton Mixed Doubles,2,4
South Korea,1996,Badminton,Badminton Women's Doubles,0,2
South Korea,1996,Badminton,Badminton Women's Singles,1,1
South Korea,1996,Boxing,Boxing Men's Light-Heavyweight,0,1
South Korea,1996,Gymnastics,Gymnastics Men's Horse Vault,0,1
South Korea,1996,Handball,Handball Women's Handball,0,16
South Korea,1996,Hockey,Hockey Women's Hockey,0,16
South Korea,1996,Judo,Judo Men's Half-Heavyweight,0,1
South Korea,1996,Judo,Judo Men's Half-Middleweight,0,1
South Korea,1996,Judo,Judo Men's Lightweight,0,1
South Korea,1996,Judo,Judo Men's Middleweight,1,1
South Korea,1996,Judo,Judo Women's Half-Lightweight,0,1
South Korea,1996,Judo,Judo Women's Half-Middleweight,0,1
South Korea,1996,Judo,Judo Women's Lightweight,0,1
South Korea,1996,Judo,Judo Women's Middleweight,1,1
South Korea,1996,Table Tennis,Table Tennis Men's Doubles,0,2
South Korea,1996,Table Tennis,Table Tennis Women's Doubles,0,2
South Korea,1996,Wrestling,"Wrestling Men's Featherweight, Freestyle",0,1
South Korea,1996,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",1,1
South Korea,1996,Wrestling,"Wrestling Men's Middleweight, Freestyle",0,1
South Korea,1996,Wrestling,"Wrestling Men's Welterweight, Freestyle",0,1
South Korea,2000,Archery,Archery Men's Team,3,3
South Korea,2000,Archery,Archery Women's Individual,1,3
South Korea,2000,Archery,Archery Women's Team,3,3
South Korea,2000,Badminton,Badminton Men's Doubles,0,4
South Korea,2000,Baseball,Baseball Men's Baseball,0,24
South Korea,2000,Fencing,"Fencing Men's Foil, Individual",1,1
South Korea,2000,Fencing,"Fencing Men's epee, Individual",0,1
South Korea,2000,Gymnastics,Gymnastics Men's Horizontal Bar,0,1
South Korea,2000,Gymnastics,Gymnastics Men's Parallel Bars,0,1
South Korea,2000,Hockey,Hockey Men's Hockey,0,16
South Korea,2000,Judo,Judo Men's Extra-Lightweight,0,1
South Korea,2000,Judo,Judo Men's Half-Middleweight,0,1
South Korea,2000,Judo,Judo Women's Half-Middleweight,0,1
South Korea,2000,Judo,Judo Women's Heavyweight,0,1
South Korea,2000,Judo,Judo Women's Middleweight,0,1
South Korea,2000,Shooting,"Shooting Women's Air Rifle, 10 metres",0,1
South Korea,2000,Table Tennis,Table Tennis Women's Doubles,0,2
South Korea,2000,Taekwondo,Taekwondo Men's Featherweight,0,1
South Korea,2000,Taekwondo,Taekwondo Men's Heavyweight,1,1
South Korea,2000,Taekwondo,Taekwondo Women's Featherweight,1,1
South Korea,2000,Taekwondo,Taekwondo Women's Welterweight,1,1
South Korea,2000,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",1,1
South Korea,2000,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",0,1
South Korea,2000,Wrestling,"Wrestling Men's Lightweight, Freestyle",0,1
South Korea,2000,Wrestling,"Wrestling Men's Middleweight, Freestyle",0,1
South Korea,2004,Archery,Archery Men's Team,3,3
